machine_id,machine_type,date,shift,production_rate,production_count,quality_score,downtime_minutes,operating_status,temperature_k_mean,temperature_k_std,temperature_k_max,process_temperature_k_mean,process_temperature_k_std,process_temperature_k_max,vibration_mm_s_mean,vibration_mm_s_std,vibration_mm_s_max,pressure_bar_mean,pressure_bar_std,pressure_bar_max,torque_nm_mean,torque_nm_std,torque_nm_max,rotational_speed_rpm_mean,rotational_speed_rpm_std,rotational_speed_rpm_max,load_pct_mean,load_pct_std,load_pct_max,failure_occurred_this_shift,days_since_last_maintenance,maintenance_count_past_7d,downtime_ratio,production_efficiency,quality_score_lag1,quality_score_rollmean_3,quality_score_rollmean_9,production_rate_lag1,production_rate_rollmean_3,production_rate_rollmean_9,downtime_minutes_lag1,downtime_minutes_rollmean_3,downtime_minutes_rollmean_9,temperature_k_mean_lag1,temperature_k_mean_rollmean_3,temperature_k_mean_rollmean_9,process_temperature_k_mean_lag1,process_temperature_k_mean_rollmean_3,process_temperature_k_mean_rollmean_9,vibration_mm_s_mean_lag1,vibration_mm_s_mean_rollmean_3,vibration_mm_s_mean_rollmean_9,pressure_bar_mean_lag1,pressure_bar_mean_rollmean_3,pressure_bar_mean_rollmean_9,torque_nm_mean_lag1,torque_nm_mean_rollmean_3,torque_nm_mean_rollmean_9,rotational_speed_rpm_mean_lag1,rotational_speed_rpm_mean_rollmean_3,rotational_speed_rpm_mean_rollmean_9,load_pct_mean_lag1,load_pct_mean_rollmean_3,load_pct_mean_rollmean_9,has_recent_maintenance,failure_next_shift,sim_day
M-01,CNC,2026-05-10,Afternoon,40.94,328,95.38,0,RUNNING,298.1042079247014,0.11050533986756698,298.30716996042463,308.30164752123864,0.8073197172310889,309.5301474387499,1.7919225062171646,0.39976434694240476,2.5619421449047124,5.367201984463553,0.38096351095005215,6.308133035094552,38.03981764601138,10.006555027765534,52.51853254782443,827.7186297014769,359.5840369026405,2054.2117177780947,66.91998310617203,18.530253054566153,98.95767171712708,0,8.04,0.0,0.0,41.0,97.86,96.77,95.95333333333333,43.3,42.28666666666666,41.77333333333333,0.0,0.0,0.0,297.6670484026523,297.6401876934092,297.04031997892054,307.768154473776,307.678015359934,307.08364727990715,1.773997819039764,1.7978528509467828,1.8222870700204308,5.534151925143377,5.491352624881568,5.518800626252391,39.97671860302718,40.71963518738005,39.91527778010067,728.8529040539839,712.1159361463301,730.6051416675244,68.55361693481002,69.74767205693432,69.24718676056398,0,0,10
M-01,CNC,2026-05-10,Night,42.42,339,97.95,0,RUNNING,298.3590468398565,0.09377930324006802,298.61820529421965,308.26356660919,1.033782998342636,310.49799125717044,1.8222356148750378,0.38780068154242675,2.639579028923672,5.43219017747106,0.40405976142771854,6.139034855829196,40.96984892036883,11.42414032663117,65.12578834065138,726.6268382854854,244.0515665813069,1437.5280914539344,71.36021411307938,17.460967745056692,100.0,0,8.38,0.0,0.0,42.375,95.38,96.82,95.84111111111112,40.94,41.79666666666666,41.84111111111111,0.0,0.0,0.0,298.1042079247014,297.79674575193195,297.2686563862796,308.30164752123864,307.94580910415124,307.32662775813645,1.7919225062171646,1.789059646808031,1.8313834526521073,5.367201984463553,5.470824616988416,5.5087459913726535,38.03981764601138,39.73831990838659,39.80261756369056,827.7186297014769,753.7546745325081,739.6830134991108,66.91998310617203,68.54528288239267,68.96841146454607,0,0,10
M-01,CNC,2026-05-11,Morning,41.4,331,95.63,0,RUNNING,298.8632562768307,0.11117704186437362,299.0980886755228,308.8496749879863,0.9277851326204858,310.55797263321324,1.8902426655466837,0.316561538284939,2.412355173991278,5.449520967545913,0.5132025045180638,6.47504391725156,39.58886984586597,7.9483645864004435,56.74953010974271,720.7506332758242,156.2492065225523,1180.027602924543,69.170195433856,15.13169444877109,97.98783099134992,0,8.71,0.0,0.0,41.375,97.95,97.06333333333333,96.02000000000001,42.42,42.22,41.784444444444446,0.0,0.0,0.0,298.3590468398565,298.0434343890701,297.50589388992364,308.26356660919,308.1111228680682,307.557108412119,1.8222356148750378,1.7960519800439887,1.8217153107556467,5.43219017747106,5.444514695692663,5.491799426429036,40.96984892036883,39.66212838980246,39.80604679426378,726.6268382854854,761.0661240136487,742.092152512926,71.36021411307938,68.94460471802047,68.96799761324422,0,0,11
M-01,CNC,2026-05-11,Afternoon,40.61,325,93.61,0,RUNNING,299.3316065824229,0.14941530158282718,299.53126524376484,309.4063928374891,1.053402925695582,312.02848080016616,1.8055718187639134,0.3222549220518659,2.467776267506872,5.497164985926863,0.521339865026622,6.495450232684807,40.71977016108082,8.951412325380161,61.40502871000126,705.0501630182108,176.7661608064266,1201.8436241158483,71.56550605471344,16.50860147932074,100.0,0,9.04,0.0,0.0,40.625,95.63,96.32,96.04555555555557,41.4,41.586666666666666,41.73444444444444,0.0,0.0,0.0,298.8632562768307,298.44217034712955,297.76342781992906,308.8496749879863,308.4716297061383,307.7940900014412,1.8902426655466837,1.834800262212962,1.8238459504228948,5.449520967545913,5.4163043764935095,5.486396640932807,39.58886984586597,39.53284547074873,39.969238066489496,720.7506332758242,758.3653670875955,738.0595574280349,69.170195433856,69.15013088436915,69.23277196443988,0,0,11
M-01,CNC,2026-05-11,Night,43.02,344,98.71,0,RUNNING,299.2698129103581,0.1056747119003639,299.4283731094313,309.35317211678864,1.001512175130917,311.68917015917987,1.8316643918662956,0.3351945288111,2.395265237738757,5.328030674312706,0.4567982686260178,6.368943758145322,43.03891530707432,9.454351369548393,64.19400156476864,669.2031600592258,164.78911246931438,1157.5194515450348,75.55230729857898,16.27832646536045,100.0,0,9.38,0.0,0.0,43.0,93.61,95.73,95.94,40.61,41.47666666666667,41.78666666666666,0.0,0.0,0.0,299.3316065824229,298.85130323303673,298.0399696730715,309.4063928374891,308.8398781448885,308.06194007467025,1.8055718187639134,1.8393500330618782,1.825536639426066,5.497164985926863,5.459625376981279,5.491155442461018,40.71977016108082,40.426162975771874,40.15275529677105,705.0501630182108,717.4758781931736,733.6960925549872,71.56550605471344,70.69863853388294,69.62244017553921,0,0,11
M-01,CNC,2026-05-12,Morning,41.91,335,98.01,0,RUNNING,299.22716908192365,0.08603488152041694,299.3816204397935,309.5157658941661,1.0119402174126284,311.9343200263883,1.7667458980687432,0.41183206613642237,2.610902884227566,5.511154271598065,0.586038786878791,6.687458658426913,36.226967326042875,8.86639263706512,58.53881616338777,787.6860711539032,191.48213507132314,1249.7215271592434,63.7278425759918,14.81054855182349,92.2051561408246,0,9.71,0.0,0.0,41.875,98.71,95.98333333333333,96.00666666666666,43.02,41.67666666666667,41.96444444444444,0.0,0.0,0.0,299.2698129103581,299.15489192320393,298.2671226488435,309.35317211678864,309.2030799807547,308.2958884333002,1.8316643918662956,1.8424929587256307,1.827773918364615,5.328030674312706,5.424905542595162,5.465757503546887,43.03891530707432,41.11585177134037,40.627457968229315,669.2031600592258,698.3346521177535,721.0644169746304,75.55230729857898,72.09600292904948,70.5503196057026,0,0,12
M-01,CNC,2026-05-12,Afternoon,42.46,340,94.71,0,RUNNING,299.34399017612816,0.12131936587094455,299.560925329106,309.2946776024697,0.8136588045708534,311.2291666356245,1.7774461825488017,0.3079420823365009,2.26838895802059,5.509756850636137,0.5712307698632538,6.514544034145157,38.706033428900426,12.10515996934554,64.07651825856834,777.8228718054246,256.21421296068684,1328.1171984762354,67.33271639229721,19.41421651817546,100.0,0,10.04,0.0,0.0,42.5,98.01,96.77666666666669,96.6222222222222,41.91,41.846666666666664,41.906666666666666,0.0,0.0,0.0,299.22716908192365,299.2761961915682,298.4528514107023,309.5157658941661,309.4251102828146,308.524918449629,1.7667458980687432,1.8013273695663174,1.8113268275753542,5.511154271598065,5.445449977279211,5.4510356595514295,36.226967326042875,39.995217598066006,40.08256608539827,787.6860711539032,720.64646474378,730.3759226592351,63.7278425759918,70.28188530976142,69.72656275035496,0,0,12
M-01,CNC,2026-05-12,Night,42.46,340,99.08,0,RUNNING,299.61158808170137,0.17199375502134395,299.9041855103292,309.5992555140443,1.2311122346908807,312.292399687767,1.6488409267725765,0.4005374920750537,2.675871456687907,5.59393093704151,0.5423134487033716,6.775064490876694,40.643812610657235,10.723403972208194,66.45701587583306,714.5012607410907,225.8985920658869,1316.4610038505427,69.32705942884678,17.90547068781167,100.0,0,10.38,0.0,0.0,42.5,94.71,97.14333333333333,96.56444444444445,42.46,42.46333333333333,41.91222222222222,0.0,0.0,0.0,299.34399017612816,299.28032405613664,298.6427910137018,309.2946776024697,309.3878718711415,308.72451970672705,1.7774461825488017,1.7919521574946133,1.8067872791215076,5.509756850636137,5.449647265515637,5.460032419828443,38.706033428900426,39.323972020672535,39.829484968277,777.8228718054246,744.9040343395178,738.7115290217331,67.33271639229721,68.87095542228933,69.37162561285498,0,0,12
M-01,CNC,2026-05-13,Morning,41.95,336,99.13,0,RUNNING,299.9965844564983,0.08056817192168521,300.1301736606264,310.1917648923362,0.9375557369281572,312.63932535674513,1.843953015978063,0.3559226374959593,2.4782797644784003,5.382429265712426,0.36011660468060175,6.109484215865718,40.54994925687991,7.6498023117652565,58.52550316099678,697.3207191202519,129.7804673511862,1051.0174064042358,70.36143146330508,13.89028522780813,100.0,0,10.71,0.0,0.0,42.0,99.08,97.26666666666667,96.77111111111111,42.46,42.27666666666667,42.05777777777778,0.0,0.0,0.0,299.61158808170137,299.3942491132511,298.8641918085084,309.5992555140443,309.46989967022665,308.92803417301656,1.6488409267725765,1.7310110024633738,1.7898519804109978,5.59393093704151,5.538280686425236,5.46923364157102,40.643812610657235,38.52560445520018,39.767861538781005,714.5012607410907,760.0034012334728,739.8013924549583,69.32705942884678,66.79587279904526,69.27882681537173,0,0,13
M-01,CNC,2026-05-13,Afternoon,38.7,310,97.64,0,RUNNING,299.98123518993185,0.10778675273745193,300.1871951388102,310.2291804541719,0.9341239316473844,312.3529150001021,1.8933903839420885,0.41712515873701256,2.49266628318979,5.595841916836085,0.4291149477785871,6.756663187095309,41.39482544867171,8.995988399358415,63.82091879235775,691.3662581126028,162.1525243863685,1153.5554220964184,71.38973775006899,14.681766723538702,100.0,0,11.04,0.0,0.0,38.75,99.13,97.63999999999999,96.91222222222223,41.95,42.29,41.90777777777778,0.0,0.0,0.0,299.9965844564983,299.65072090477594,299.1230291478246,310.1917648923362,309.6952326696167,309.19732421952324,1.843953015978063,1.7567467084331472,1.7976247800708087,5.382429265712426,5.495372351130025,5.452375568300915,40.54994925687991,39.96659843214585,39.83155383365353,697.3207191202519,729.8816172222558,736.2978163512104,70.36143146330508,69.00706909481636,69.47969509631564,0,0,13
M-01,CNC,2026-05-13,Night,42.11,337,95.4,0,RUNNING,299.96590455223406,0.0669647495410392,300.1420289811946,309.9649153804125,0.9684145224109562,311.638753414799,1.7786280280164406,0.4412742084141137,2.864788515866403,5.390131352232392,0.5486137014488762,6.601503231385852,37.822315528069666,11.599699733705833,60.457206451589926,802.2613111942444,312.67793670941626,2049.047482196668,66.60464799200946,19.224300003473033,100.0,0,11.38,0.0,0.0,42.125,97.64,98.61666666666667,97.16333333333334,38.7,41.03666666666667,41.65888888888889,0.0,0.0,0.0,299.98123518993185,299.86313590937715,299.33158773285015,310.2291804541719,310.00673362018415,309.4114945454047,1.8933903839420885,1.7953947755642428,1.8088989887069116,5.595841916836085,5.524067373196673,5.477780005231197,41.39482544867171,40.86286243873629,40.204332478393574,691.3662581126028,701.0627459913152,721.1475528413355,71.38973775006899,70.35940954740695,69.97633450119308,0,0,13
M-01,CNC,2026-05-14,Morning,42.12,337,92.02,0,RUNNING,299.9776628397111,0.0913642966539682,300.1194059796045,310.12349683729155,0.9860702996713107,312.4028110564101,1.7851557505884141,0.4403960345501395,2.86537095099066,5.495144333167066,0.5120056438662112,6.477350524603899,37.44958946374049,8.443586583957888,61.49589758044522,766.3923084211299,169.20875197318728,1177.2974670318697,64.69533420105068,16.168428515699812,100.0,0,11.71,0.0,0.0,42.125,95.4,97.39,96.88,42.11,40.919999999999995,41.62444444444444,0.0,0.0,0.0,299.96590455223406,299.98124139955473,299.51012747866986,309.9649153804125,310.1286202423069,309.60053329776275,1.7786280280164406,1.8386571426455307,1.8040537012781783,5.390131352232392,5.456134178260302,5.4731068024269,37.822315528069666,39.922363411207094,39.85460654591588,802.2613111942444,730.3160961423664,729.5513831645309,66.60464799200946,69.45193906846117,69.44793826551864,0,0,14
M-01,CNC,2026-05-14,Afternoon,41.72,334,96.71,0,RUNNING,299.81225563927836,0.11611097634123464,300.0506192403149,309.7415483146517,0.9178472490795593,311.9259694122726,1.8181852458744023,0.4046148165090348,2.669865595245655,5.504754385533592,0.43181245824083286,6.5512670232718015,41.57045624130759,9.606419808867837,60.18619052818852,701.3677335007643,201.65000727226322,1297.4495022467029,71.26967825154529,16.191698882374347,100.0,0,12.04,0.0,0.0,41.75,92.02,95.02,96.47888888888889,42.12,40.97666666666667,41.70444444444445,0.0,0.0,0.0,299.9776628397111,299.97493419395903,299.63395043010104,310.12349683729155,310.1058642239587,309.7420690587967,1.7851557505884141,1.8190580541823145,1.7923773773939264,5.495144333167066,5.4937058674118475,5.478176065273694,37.44958946374049,38.88891014682729,39.616908725679714,766.3923084211299,753.339959242659,734.6226804028983,64.69533420105068,67.56323998104305,68.9507314618736,0,0,14
M-01,CNC,2026-05-14,Night,43.86,351,94.96,0,RUNNING,299.7011856718083,0.05668393100069648,299.7954259995668,309.40599712153625,1.0439211659822527,311.2426167940279,1.816356979982993,0.3485702835220104,2.527714160373722,5.5136019647575845,0.4931685340146956,6.640805484691846,42.75403992145432,9.320184534673523,65.38493459061732,672.8912119253603,164.89604649738084,1222.5948972941517,73.11740280192016,16.09554229478054,100.0,0,12.38,0.0,0.0,43.875,96.71,94.71,96.82333333333334,41.72,41.98333333333333,41.827777777777776,0.0,0.0,0.0,299.81225563927836,299.91860767707453,299.68735588086275,309.7415483146517,309.9433201774519,309.7793085562592,1.8181852458744023,1.7939896748264192,1.7937788692950916,5.504754385533592,5.463343356977684,5.479019331896665,41.57045624130759,38.94745374437258,39.71142940126047,701.3677335007643,756.6737843720462,734.2135215676265,71.26967825154529,67.52322014820182,68.91786170596603,0,0,14
M-01,CNC,2026-05-15,Morning,40.98,328,95.0,0,RUNNING,299.7952738324346,0.06127492937136517,299.92447701941177,309.799286486698,0.7881841778347599,311.6779834439579,1.7671607623814858,0.31236212008622743,2.330971982699705,5.453843662936237,0.4331886181591116,6.82815612589485,41.343948050859375,10.696669219872643,63.65675711271372,718.8913114283733,256.23818939746695,1598.1908231671575,71.72514241621982,17.92583124086635,100.0,0,12.71,0.0,0.0,41.0,94.96,94.56333333333332,96.40666666666667,43.86,42.56666666666667,41.92111111111112,0.0,0.0,0.0,299.7011856718083,299.8303680502659,299.7352861876906,309.40599712153625,309.7570140911598,309.78517800123115,1.816356979982993,1.806565992148603,1.7920780457525025,5.5136019647575845,5.504500227819414,5.499638364168318,42.75403992145432,40.5913618755008,39.67977658063602,672.8912119253603,713.5504179490848,734.623305108308,73.11740280192016,69.69413841817205,68.64731676189282,0,0,15
M-01,CNC,2026-05-15,Afternoon,43.15,345,96.66,0,RUNNING,299.640719152272,0.09336604001078841,299.76792665378514,309.5978382297249,0.9847144446109359,311.9604835688364,1.7029502468007822,0.46149063244340366,2.80644217488246,5.479500755578349,0.5533284778341534,6.408018933181495,37.71218439838282,10.938810717346392,56.1673536648319,798.9043586810775,290.08237329882314,1759.2138713837526,67.11237252151251,18.920286743155824,96.16349204629698,0,13.04,0.0,0.0,43.125,95.0,95.55666666666666,96.07222222222222,40.98,42.18666666666667,41.81777777777778,0.0,0.0,0.0,299.7952738324346,299.7695717145071,299.7984089377473,309.799286486698,309.6489439742953,309.8166802892902,1.7671607623814858,1.8005676627462937,1.7921241417872515,5.453843662936237,5.490733337742472,5.493270518761448,41.343948050859375,41.889481404540426,40.24832999450452,718.8913114283733,697.7167522848326,726.9794429165825,71.72514241621982,72.03740782322842,69.53590563302927,0,0,15
M-01,CNC,2026-05-15,Night,41.33,331,97.03,0,RUNNING,299.84522604073345,0.06453243687108924,299.94450522670263,309.70774493905253,0.9371404193424357,311.567789667029,1.9486748345903948,0.3371593275786414,2.622534937772756,5.528927118138897,0.6527087011202228,7.185910407208384,40.04254354475794,9.80696858673483,60.67444883834641,722.6782944426143,186.32380492566918,1199.221807218453,68.18849635202771,17.164932914396303,100.0,0,13.38,0.0,0.0,41.375,96.66,95.54,96.28888888888888,43.15,42.663333333333334,41.894444444444446,0.0,0.0,0.0,299.640719152272,299.712392885505,299.8313788239855,309.5978382297249,309.6010406126531,309.85036480342967,1.7029502468007822,1.7621559963884204,1.7838468155930274,5.479500755578349,5.482315461090724,5.489908730421694,37.71218439838282,40.60339079023217,40.13790232444701,798.9043586810775,730.2289606782705,729.3218303472106,67.11237252151251,70.65163924655083,69.51142298071986,0,0,15
M-01,CNC,2026-05-16,Morning,42.12,337,97.94,0,RUNNING,300.09887387225024,0.11077419256213368,300.32794159796447,310.02944257770156,1.0307857411633856,311.7236245368074,1.8331245364062156,0.3371791957651063,2.551636304098001,5.527770672540058,0.54158990993842,6.811692672897466,38.19096143046566,9.99907055439014,66.64673659972792,769.7803953873586,235.99162017638014,1651.950040262885,65.24479704042919,17.37928667934874,100.0,0,13.71,0.0,0.0,42.125,97.03,96.23,96.06111111111112,41.33,41.82,41.76888888888888,0.0,0.0,0.0,299.84522604073345,299.7604063418134,299.8573385972113,309.70774493905253,309.70162321849176,309.86241918398616,1.9486748345903948,1.806261947924221,1.8171616942394517,5.528927118138897,5.48742384555116,5.482686083876959,40.04254354475794,39.69955866466671,40.07109465045821,722.6782944426143,746.8246548506883,730.2303896473799,68.18849635202771,69.00867042992002,69.38491597218442,0,0,16
M-01,CNC,2026-05-16,Afternoon,41.12,329,95.56,0,RUNNING,300.1494057643588,0.09149466703192795,300.3769140532647,310.00544831263437,0.8620112942336106,311.913817174762,1.7944073060412258,0.43989118212654843,2.7748665115035904,5.399547917962769,0.4471515943497234,6.4429143818498895,38.74794465810067,10.459577787280978,55.270666912246895,779.0527269642287,281.8486213992593,1903.6506059294084,68.42958999999186,18.41233713344106,100.0,0,14.04,0.0,0.0,41.125,97.94,97.21,95.92888888888889,42.12,42.199999999999996,41.78777777777778,0.0,0.0,0.0,300.09887387225024,299.86160635508526,299.86870408785046,310.02944257770156,309.778341915493,309.84438337124897,1.8331245364062156,1.828249872599131,1.8159585298425798,5.527770672540058,5.512066182085768,5.498835129080029,38.19096143046566,38.64856312453548,39.80898489196773,769.7803953873586,763.7876828370167,738.2814647881695,65.24479704042919,66.84855530465647,68.81640103630932,0,0,16
M-01,CNC,2026-05-16,Night,41.51,332,93.07,0,RUNNING,300.03505261595274,0.19552949715868914,300.4173943852361,310.2540812215388,0.9650971398313538,311.99770313759325,1.7944708499307749,0.46226780028163433,3.1137353814653697,5.653691007423007,0.5418735863165919,6.696271330112108,35.63722191440155,8.835266466064128,57.05732329085211,821.1693550164747,227.36128182308934,1338.260666752382,63.23296190186301,17.286775560589025,100.0,0,14.38,0.0,0.0,41.5,95.56,96.84333333333332,95.69777777777777,41.12,41.52333333333333,42.056666666666665,0.0,0.0,0.0,300.1494057643588,300.0311685591142,299.8873897072312,310.00544831263437,309.9142119431295,309.81952424441147,1.7944073060412258,1.8587355590126122,1.8049604100758172,5.399547917962769,5.485415236213908,5.477024684760772,38.74794465810067,38.99381654444142,39.514887026348724,779.0527269642287,757.1704722647338,748.0244057716834,68.42958999999186,67.28762779748293,68.4874957307452,0,0,16
